Source,Image,XML,Classes,Split
Japan,Japan_012281.jpg,Japan_012281.xml,"D10,D20",train
Japan,Japan_005542.jpg,Japan_005542.xml,"D10,D20",train
Japan,Japan_009091.jpg,Japan_009091.xml,"D10,D20",train
Japan,Japan_007944.jpg,Japan_007944.xml,"D10,D20",train
Japan,Japan_008160.jpg,Japan_008160.xml,"D10,D20",train
Japan,Japan_000414.jpg,Japan_000414.xml,"D10,D20",train
Japan,Japan_001908.jpg,Japan_001908.xml,"D10,D20",train
Japan,Japan_009089.jpg,Japan_009089.xml,"D10,D20",train
Japan,Japan_012363.jpg,Japan_012363.xml,"D10,D20",train
Japan,Japan_002499.jpg,Japan_002499.xml,"D10,D20",train
Japan,Japan_001090.jpg,Japan_001090.xml,"D10,D20",train
Japan,Japan_009210.jpg,Japan_009210.xml,"D10,D20",train
Japan,Japan_009355.jpg,Japan_009355.xml,"D10,D20",train
Japan,Japan_008825.jpg,Japan_008825.xml,"D10,D20",train
Japan,Japan_012165.jpg,Japan_012165.xml,"D10,D20",train
Japan,Japan_005537.jpg,Japan_005537.xml,"D10,D20",train
Japan,Japan_004867.jpg,Japan_004867.xml,"D10,D20",train
Japan,Japan_007598.jpg,Japan_007598.xml,"D10,D20",train
Japan,Japan_001202.jpg,Japan_001202.xml,"D10,D20",train
Japan,Japan_009732.jpg,Japan_009732.xml,"D10,D20",train
Japan,Japan_008831.jpg,Japan_008831.xml,"D10,D20",train
Japan,Japan_002210.jpg,Japan_002210.xml,"D10,D20",train
Japan,Japan_001483.jpg,Japan_001483.xml,"D10,D20",train
Japan,Japan_007417.jpg,Japan_007417.xml,"D10,D20",train
Japan,Japan_007556.jpg,Japan_007556.xml,"D10,D20",train
Japan,Japan_010407.jpg,Japan_010407.xml,"D10,D20",train
Japan,Japan_011897.jpg,Japan_011897.xml,"D10,D20",train
Japan,Japan_002020.jpg,Japan_002020.xml,"D10,D20",train
Japan,Japan_006846.jpg,Japan_006846.xml,"D10,D20",train
Japan,Japan_000381.jpg,Japan_000381.xml,"D10,D20",train
Japan,Japan_010208.jpg,Japan_010208.xml,"D10,D20",train
Japan,Japan_011685.jpg,Japan_011685.xml,"D10,D20",train
Japan,Japan_009411.jpg,Japan_009411.xml,"D10,D20",train
Japan,Japan_006801.jpg,Japan_006801.xml,"D10,D20",train
Japan,Japan_007756.jpg,Japan_007756.xml,"D10,D20",train
Japan,Japan_001189.jpg,Japan_001189.xml,"D10,D20",train
Japan,Japan_007207.jpg,Japan_007207.xml,"D10,D20",train
Japan,Japan_013015.jpg,Japan_013015.xml,"D10,D20",train
Japan,Japan_007461.jpg,Japan_007461.xml,"D10,D20",train
Japan,Japan_001941.jpg,Japan_001941.xml,"D10,D20",train
Japan,Japan_007526.jpg,Japan_007526.xml,"D10,D20",train
Japan,Japan_006591.jpg,Japan_006591.xml,"D10,D20",train
Japan,Japan_006311.jpg,Japan_006311.xml,"D10,D20",train
Japan,Japan_003996.jpg,Japan_003996.xml,"D10,D20",train
Japan,Japan_004693.jpg,Japan_004693.xml,"D10,D20",train
Japan,Japan_000778.jpg,Japan_000778.xml,"D10,D20",train
Japan,Japan_001115.jpg,Japan_001115.xml,"D10,D20",train
Japan,Japan_007856.jpg,Japan_007856.xml,"D10,D20",train
Japan,Japan_005870.jpg,Japan_005870.xml,"D10,D20",train
Japan,Japan_008890.jpg,Japan_008890.xml,"D10,D20",train
Japan,Japan_007890.jpg,Japan_007890.xml,"D10,D20",train
Japan,Japan_011913.jpg,Japan_011913.xml,"D10,D20",train
Japan,Japan_001236.jpg,Japan_001236.xml,"D10,D20",train
Japan,Japan_011329.jpg,Japan_011329.xml,"D10,D20",train
Japan,Japan_011260.jpg,Japan_011260.xml,"D10,D20",train
Japan,Japan_006971.jpg,Japan_006971.xml,"D10,D20",train
Japan,Japan_009953.jpg,Japan_009953.xml,"D10,D20",train
Japan,Japan_005405.jpg,Japan_005405.xml,"D10,D20",train
Japan,Japan_009975.jpg,Japan_009975.xml,"D10,D20",train
Japan,Japan_003059.jpg,Japan_003059.xml,"D10,D20",train
Japan,Japan_010868.jpg,Japan_010868.xml,"D10,D20",train
Japan,Japan_011883.jpg,Japan_011883.xml,"D10,D20",train
Japan,Japan_000592.jpg,Japan_000592.xml,"D10,D20",train
Japan,Japan_011918.jpg,Japan_011918.xml,"D10,D20",train
Japan,Japan_009690.jpg,Japan_009690.xml,"D10,D20",train
Japan,Japan_012813.jpg,Japan_012813.xml,"D10,D20",train
Japan,Japan_011415.jpg,Japan_011415.xml,"D10,D20",train
Japan,Japan_011832.jpg,Japan_011832.xml,"D10,D20",train
Japan,Japan_010100.jpg,Japan_010100.xml,"D10,D20",train
Japan,Japan_012184.jpg,Japan_012184.xml,"D10,D20",train
Japan,Japan_011003.jpg,Japan_011003.xml,"D10,D20",train
Japan,Japan_011015.jpg,Japan_011015.xml,"D10,D20",train
Japan,Japan_001196.jpg,Japan_001196.xml,"D10,D20",train
Japan,Japan_005986.jpg,Japan_005986.xml,"D10,D20",val
Japan,Japan_003272.jpg,Japan_003272.xml,"D10,D20",val
Japan,Japan_006651.jpg,Japan_006651.xml,"D10,D20",val
Japan,Japan_004769.jpg,Japan_004769.xml,"D10,D20",val
Japan,Japan_003963.jpg,Japan_003963.xml,"D10,D20",val
Japan,Japan_001103.jpg,Japan_001103.xml,"D10,D20",val
Japan,Japan_012532.jpg,Japan_012532.xml,"D10,D20",val
Japan,Japan_003741.jpg,Japan_003741.xml,"D10,D20",val
Japan,Japan_009749.jpg,Japan_009749.xml,"D10,D20",val
Japan,Japan_011563.jpg,Japan_011563.xml,"D10,D20",val
Japan,Japan_003057.jpg,Japan_003057.xml,"D10,D20",val
Japan,Japan_001858.jpg,Japan_001858.xml,"D10,D20",val
Japan,Japan_001096.jpg,Japan_001096.xml,"D10,D20",val
Japan,Japan_006780.jpg,Japan_006780.xml,"D10,D20",val
Japan,Japan_007022.jpg,Japan_007022.xml,"D10,D20",val
Japan,Japan_006099.jpg,Japan_006099.xml,"D10,D20",val
Japan,Japan_010484.jpg,Japan_010484.xml,"D10,D20",val
Japan,Japan_003861.jpg,Japan_003861.xml,"D10,D20",val
Japan,Japan_009875.jpg,Japan_009875.xml,"D10,D20",val
Japan,Japan_010444.jpg,Japan_010444.xml,"D10,D20",val
Japan,Japan_003621.jpg,Japan_003621.xml,"D10,D20",val
Japan,Japan_007912.jpg,Japan_007912.xml,"D10,D20",val
Japan,Japan_001269.jpg,Japan_001269.xml,"D10,D20",val
Japan,Japan_004813.jpg,Japan_004813.xml,"D10,D20",val
Japan,Japan_009796.jpg,Japan_009796.xml,"D10,D20",val
Japan,Japan_005186.jpg,Japan_005186.xml,"D10,D20",val
Japan,Japan_007253.jpg,Japan_007253.xml,"D10,D20",val
Japan,Japan_001085.jpg,Japan_001085.xml,"D10,D20",val
Japan,Japan_001053.jpg,Japan_001053.xml,"D10,D20",val
Japan,Japan_010635.jpg,Japan_010635.xml,"D10,D20",val
Japan,Japan_007995.jpg,Japan_007995.xml,"D10,D20",val
Japan,Japan_012985.jpg,Japan_012985.xml,"D10,D20",val
Japan,Japan_012301.jpg,Japan_012301.xml,"D10,D20",val
Japan,Japan_009645.jpg,Japan_009645.xml,"D10,D20",val
Japan,Japan_012366.jpg,Japan_012366.xml,"D10,D20",val
Japan,Japan_006794.jpg,Japan_006794.xml,"D10,D20",val
Japan,Japan_001642.jpg,Japan_001642.xml,"D10,D20",val
Japan,Japan_007035.jpg,Japan_007035.xml,"D10,D20",val
Japan,Japan_007825.jpg,Japan_007825.xml,"D10,D20",val
Japan,Japan_004724.jpg,Japan_004724.xml,"D10,D20",val
Japan,Japan_009032.jpg,Japan_009032.xml,"D10,D20",val
Japan,Japan_010379.jpg,Japan_010379.xml,"D10,D20",val
Japan,Japan_002219.jpg,Japan_002219.xml,"D10,D20",val
Japan,Japan_002084.jpg,Japan_002084.xml,"D10,D20",val
Japan,Japan_008941.jpg,Japan_008941.xml,"D10,D20",val
Japan,Japan_001839.jpg,Japan_001839.xml,"D10,D20",val
Japan,Japan_007731.jpg,Japan_007731.xml,"D10,D20",val
Japan,Japan_000089.jpg,Japan_000089.xml,"D10,D20",val
Japan,Japan_010097.jpg,Japan_010097.xml,"D10,D20",val
Japan,Japan_010840.jpg,Japan_010840.xml,"D10,D20",val
Japan,Japan_002578.jpg,Japan_002578.xml,"D10,D20",val
Japan,Japan_010869.jpg,Japan_010869.xml,"D10,D20",val
Japan,Japan_007502.jpg,Japan_007502.xml,"D10,D20",val
Japan,Japan_001310.jpg,Japan_001310.xml,"D10,D20",val
Japan,Japan_012354.jpg,Japan_012354.xml,"D10,D20",val
Japan,Japan_001947.jpg,Japan_001947.xml,"D10,D20",val
Japan,Japan_003794.jpg,Japan_003794.xml,"D10,D20",val
Japan,Japan_008910.jpg,Japan_008910.xml,"D10,D20",val
Japan,Japan_004188.jpg,Japan_004188.xml,"D10,D20",val
Japan,Japan_004038.jpg,Japan_004038.xml,"D10,D20",val
Japan,Japan_012568.jpg,Japan_012568.xml,"D10,D20",val
Japan,Japan_011549.jpg,Japan_011549.xml,"D10,D20",val
Japan,Japan_005037.jpg,Japan_005037.xml,"D10,D20",val
Japan,Japan_003738.jpg,Japan_003738.xml,"D10,D20",val
Japan,Japan_007310.jpg,Japan_007310.xml,"D10,D20",test
Japan,Japan_001773.jpg,Japan_001773.xml,"D10,D20",test
Japan,Japan_002265.jpg,Japan_002265.xml,"D10,D20",test
Japan,Japan_009124.jpg,Japan_009124.xml,"D10,D20",test
Japan,Japan_000037.jpg,Japan_000037.xml,"D10,D20",test
Japan,Japan_002619.jpg,Japan_002619.xml,"D10,D20",test
Japan,Japan_000452.jpg,Japan_000452.xml,"D10,D20",test
Japan,Japan_009480.jpg,Japan_009480.xml,"D10,D20",test
Japan,Japan_009474.jpg,Japan_009474.xml,"D10,D20",test
Japan,Japan_005659.jpg,Japan_005659.xml,"D10,D20",test
Japan,Japan_001534.jpg,Japan_001534.xml,"D10,D20",test
Japan,Japan_004166.jpg,Japan_004166.xml,"D10,D20",test
Japan,Japan_010823.jpg,Japan_010823.xml,"D10,D20",test
Japan,Japan_007521.jpg,Japan_007521.xml,"D10,D20",test
Japan,Japan_007790.jpg,Japan_007790.xml,"D10,D20",test
Japan,Japan_009398.jpg,Japan_009398.xml,"D10,D20",test
Japan,Japan_003125.jpg,Japan_003125.xml,"D10,D20",test
Japan,Japan_000153.jpg,Japan_000153.xml,"D10,D20",test
Japan,Japan_003986.jpg,Japan_003986.xml,"D10,D20",test
Japan,Japan_008735.jpg,Japan_008735.xml,"D10,D20",test
Japan,Japan_005301.jpg,Japan_005301.xml,"D10,D20",test
Japan,Japan_005120.jpg,Japan_005120.xml,"D10,D20",test
Japan,Japan_013058.jpg,Japan_013058.xml,"D10,D20",test
Japan,Japan_008267.jpg,Japan_008267.xml,"D10,D20",test
Japan,Japan_003783.jpg,Japan_003783.xml,"D10,D20",test
Japan,Japan_006785.jpg,Japan_006785.xml,"D10,D20",test
Japan,Japan_008759.jpg,Japan_008759.xml,"D10,D20",test
Japan,Japan_003845.jpg,Japan_003845.xml,"D10,D20",test
Japan,Japan_001730.jpg,Japan_001730.xml,"D10,D20",test
Japan,Japan_004124.jpg,Japan_004124.xml,"D10,D20",test
Japan,Japan_011910.jpg,Japan_011910.xml,"D10,D20",test
Japan,Japan_006916.jpg,Japan_006916.xml,"D10,D20",test
Japan,Japan_009301.jpg,Japan_009301.xml,"D10,D20",test
Japan,Japan_011350.jpg,Japan_011350.xml,"D10,D20",test
Japan,Japan_012902.jpg,Japan_012902.xml,"D10,D20",test
Japan,Japan_011849.jpg,Japan_011849.xml,"D10,D20",test
Japan,Japan_012550.jpg,Japan_012550.xml,"D10,D20",test
Japan,Japan_009386.jpg,Japan_009386.xml,"D10,D20",test
Japan,Japan_007153.jpg,Japan_007153.xml,"D10,D20",test
Japan,Japan_006168.jpg,Japan_006168.xml,"D10,D20",test
Japan,Japan_000137.jpg,Japan_000137.xml,"D10,D20",test
Japan,Japan_002953.jpg,Japan_002953.xml,"D10,D20",test
Japan,Japan_004900.jpg,Japan_004900.xml,"D10,D20",test
Japan,Japan_009107.jpg,Japan_009107.xml,"D10,D20",test
Japan,Japan_008249.jpg,Japan_008249.xml,"D10,D20",test
Japan,Japan_008089.jpg,Japan_008089.xml,"D10,D20",test
Japan,Japan_001763.jpg,Japan_001763.xml,"D10,D20",test
Japan,Japan_002342.jpg,Japan_002342.xml,"D10,D20",test
Japan,Japan_003502.jpg,Japan_003502.xml,"D10,D20",test
Japan,Japan_000353.jpg,Japan_000353.xml,"D10,D20",test
Japan,Japan_005355.jpg,Japan_005355.xml,"D10,D20",test
Japan,Japan_005638.jpg,Japan_005638.xml,"D10,D20",test
Japan,Japan_010486.jpg,Japan_010486.xml,"D10,D20",test
Japan,Japan_008644.jpg,Japan_008644.xml,"D10,D20",test
Japan,Japan_011692.jpg,Japan_011692.xml,"D10,D20",test
Japan,Japan_011325.jpg,Japan_011325.xml,"D10,D20",test
Japan,Japan_000097.jpg,Japan_000097.xml,"D10,D20",test
Japan,Japan_005422.jpg,Japan_005422.xml,"D10,D20",test
Japan,Japan_007544.jpg,Japan_007544.xml,"D10,D20",test
Japan,Japan_001068.jpg,Japan_001068.xml,"D10,D20",test
Japan,Japan_008748.jpg,Japan_008748.xml,"D10,D20",test
Japan,Japan_000896.jpg,Japan_000896.xml,"D10,D20",test
Japan,Japan_011922.jpg,Japan_011922.xml,"D10,D20",test
Japan,Japan_000655.jpg,Japan_000655.xml,D40,train
Japan,Japan_000736.jpg,Japan_000736.xml,D40,train
Japan,Japan_005687.jpg,Japan_005687.xml,D40,train
Japan,Japan_008959.jpg,Japan_008959.xml,D40,train
Japan,Japan_000578.jpg,Japan_000578.xml,D40,train
Japan,Japan_004485.jpg,Japan_004485.xml,D40,train
Japan,Japan_003446.jpg,Japan_003446.xml,D40,train
Japan,Japan_009929.jpg,Japan_009929.xml,D40,train
Japan,Japan_007781.jpg,Japan_007781.xml,D40,train
Japan,Japan_004572.jpg,Japan_004572.xml,D40,train
Japan,Japan_012259.jpg,Japan_012259.xml,D40,train
Japan,Japan_001871.jpg,Japan_001871.xml,D40,train
Japan,Japan_004234.jpg,Japan_004234.xml,D40,train
Japan,Japan_005577.jpg,Japan_005577.xml,D40,train
Japan,Japan_000062.jpg,Japan_000062.xml,D40,train
Japan,Japan_010510.jpg,Japan_010510.xml,D40,train
Japan,Japan_009207.jpg,Japan_009207.xml,D40,train
Japan,Japan_012615.jpg,Japan_012615.xml,D40,train
Japan,Japan_006616.jpg,Japan_006616.xml,D40,train
Japan,Japan_012740.jpg,Japan_012740.xml,D40,train
Japan,Japan_010714.jpg,Japan_010714.xml,D40,train
Japan,Japan_004100.jpg,Japan_004100.xml,D40,train
Japan,Japan_005307.jpg,Japan_005307.xml,D40,train
Japan,Japan_006086.jpg,Japan_006086.xml,D40,train
Japan,Japan_009389.jpg,Japan_009389.xml,D40,train
Japan,Japan_000363.jpg,Japan_000363.xml,D40,train
Japan,Japan_005519.jpg,Japan_005519.xml,D40,train
Japan,Japan_013105.jpg,Japan_013105.xml,D40,train
Japan,Japan_005327.jpg,Japan_005327.xml,D40,train
Japan,Japan_006541.jpg,Japan_006541.xml,D40,train
Japan,Japan_007879.jpg,Japan_007879.xml,D40,train
Japan,Japan_004112.jpg,Japan_004112.xml,D40,train
Japan,Japan_011246.jpg,Japan_011246.xml,D40,train
Japan,Japan_003796.jpg,Japan_003796.xml,D40,train
Japan,Japan_009681.jpg,Japan_009681.xml,D40,train
Japan,Japan_006260.jpg,Japan_006260.xml,D40,train
Japan,Japan_013062.jpg,Japan_013062.xml,D40,train
Japan,Japan_001246.jpg,Japan_001246.xml,D40,train
Japan,Japan_010932.jpg,Japan_010932.xml,D40,train
Japan,Japan_005516.jpg,Japan_005516.xml,D40,train
Japan,Japan_010336.jpg,Japan_010336.xml,D40,train
Japan,Japan_011559.jpg,Japan_011559.xml,D40,train
Japan,Japan_001649.jpg,Japan_001649.xml,D40,train
Japan,Japan_003815.jpg,Japan_003815.xml,D40,train
Japan,Japan_005706.jpg,Japan_005706.xml,D40,train
Japan,Japan_012096.jpg,Japan_012096.xml,D40,train
Japan,Japan_004601.jpg,Japan_004601.xml,D40,train
Japan,Japan_005887.jpg,Japan_005887.xml,D40,train
Japan,Japan_003088.jpg,Japan_003088.xml,D40,train
Japan,Japan_000389.jpg,Japan_000389.xml,D40,train
Japan,Japan_001739.jpg,Japan_001739.xml,D40,train
Japan,Japan_002188.jpg,Japan_002188.xml,D40,train
Japan,Japan_008649.jpg,Japan_008649.xml,D40,train
Japan,Japan_010402.jpg,Japan_010402.xml,D40,train
Japan,Japan_011248.jpg,Japan_011248.xml,D40,train
Japan,Japan_008031.jpg,Japan_008031.xml,D40,train
Japan,Japan_009484.jpg,Japan_009484.xml,D40,train
Japan,Japan_013029.jpg,Japan_013029.xml,D40,train
Japan,Japan_000073.jpg,Japan_000073.xml,D40,train
Japan,Japan_002074.jpg,Japan_002074.xml,D40,train
Japan,Japan_000423.jpg,Japan_000423.xml,D40,train
Japan,Japan_010569.jpg,Japan_010569.xml,D40,train
Japan,Japan_011709.jpg,Japan_011709.xml,D40,train
Japan,Japan_003074.jpg,Japan_003074.xml,D40,train
Japan,Japan_010307.jpg,Japan_010307.xml,D40,train
Japan,Japan_007604.jpg,Japan_007604.xml,D40,train
Japan,Japan_010611.jpg,Japan_010611.xml,D40,train
Japan,Japan_004121.jpg,Japan_004121.xml,D40,train
Japan,Japan_007552.jpg,Japan_007552.xml,D40,train
Japan,Japan_008145.jpg,Japan_008145.xml,D40,train
Japan,Japan_002562.jpg,Japan_002562.xml,D40,train
Japan,Japan_007371.jpg,Japan_007371.xml,D40,train
Japan,Japan_009765.jpg,Japan_009765.xml,D40,train
Japan,Japan_008034.jpg,Japan_008034.xml,D40,train
Japan,Japan_006689.jpg,Japan_006689.xml,D40,train
Japan,Japan_012365.jpg,Japan_012365.xml,D40,train
Japan,Japan_001984.jpg,Japan_001984.xml,D40,train
Japan,Japan_010897.jpg,Japan_010897.xml,D40,train
Japan,Japan_005054.jpg,Japan_005054.xml,D40,train
Japan,Japan_007436.jpg,Japan_007436.xml,D40,train
Japan,Japan_004958.jpg,Japan_004958.xml,D40,train
Japan,Japan_004394.jpg,Japan_004394.xml,D40,train
Japan,Japan_012573.jpg,Japan_012573.xml,D40,train
Japan,Japan_001117.jpg,Japan_001117.xml,D40,train
Japan,Japan_012637.jpg,Japan_012637.xml,D40,train
Japan,Japan_006891.jpg,Japan_006891.xml,D40,train
Japan,Japan_007391.jpg,Japan_007391.xml,D40,train
Japan,Japan_001503.jpg,Japan_001503.xml,D40,train
Japan,Japan_003859.jpg,Japan_003859.xml,D40,train
Japan,Japan_011135.jpg,Japan_011135.xml,D40,train
Japan,Japan_010699.jpg,Japan_010699.xml,D40,train
Japan,Japan_012353.jpg,Japan_012353.xml,D40,train
Japan,Japan_007142.jpg,Japan_007142.xml,D40,train
Japan,Japan_007903.jpg,Japan_007903.xml,D40,train
Japan,Japan_002962.jpg,Japan_002962.xml,D40,train
Japan,Japan_012131.jpg,Japan_012131.xml,D40,train
Japan,Japan_007610.jpg,Japan_007610.xml,D40,train
Japan,Japan_002772.jpg,Japan_002772.xml,D40,train
Japan,Japan_004175.jpg,Japan_004175.xml,D40,train
Japan,Japan_003568.jpg,Japan_003568.xml,D40,train
Japan,Japan_006324.jpg,Japan_006324.xml,D40,train
Japan,Japan_008168.jpg,Japan_008168.xml,D40,train
Japan,Japan_009928.jpg,Japan_009928.xml,D40,train
Japan,Japan_000723.jpg,Japan_000723.xml,D40,train
Japan,Japan_001215.jpg,Japan_001215.xml,D40,train
Japan,Japan_010054.jpg,Japan_010054.xml,D40,train
Japan,Japan_009784.jpg,Japan_009784.xml,D40,train
Japan,Japan_004615.jpg,Japan_004615.xml,D40,train
Japan,Japan_007922.jpg,Japan_007922.xml,D40,train
Japan,Japan_006405.jpg,Japan_006405.xml,D40,train
Japan,Japan_007308.jpg,Japan_007308.xml,D40,train
Japan,Japan_002473.jpg,Japan_002473.xml,D40,train
Japan,Japan_009279.jpg,Japan_009279.xml,D40,train
Japan,Japan_007381.jpg,Japan_007381.xml,D40,train
Japan,Japan_006293.jpg,Japan_006293.xml,D40,train
Japan,Japan_000383.jpg,Japan_000383.xml,D40,train
Japan,Japan_000295.jpg,Japan_000295.xml,D40,train
Japan,Japan_003610.jpg,Japan_003610.xml,D40,train
Japan,Japan_005130.jpg,Japan_005130.xml,D40,train
Japan,Japan_009506.jpg,Japan_009506.xml,D40,train
Japan,Japan_009129.jpg,Japan_009129.xml,D40,train
Japan,Japan_010375.jpg,Japan_010375.xml,D40,train
Japan,Japan_005838.jpg,Japan_005838.xml,D40,train
Japan,Japan_007926.jpg,Japan_007926.xml,D40,train
Japan,Japan_007338.jpg,Japan_007338.xml,D40,train
Japan,Japan_007550.jpg,Japan_007550.xml,D40,train
Japan,Japan_002097.jpg,Japan_002097.xml,D40,train
Japan,Japan_009206.jpg,Japan_009206.xml,D40,train
Japan,Japan_011627.jpg,Japan_011627.xml,D40,train
Japan,Japan_009219.jpg,Japan_009219.xml,D40,train
Japan,Japan_001613.jpg,Japan_001613.xml,D40,train
Japan,Japan_002379.jpg,Japan_002379.xml,D40,train
Japan,Japan_004676.jpg,Japan_004676.xml,D40,train
Japan,Japan_009072.jpg,Japan_009072.xml,D40,train
Japan,Japan_002996.jpg,Japan_002996.xml,D40,train
Japan,Japan_000090.jpg,Japan_000090.xml,D40,train
Japan,Japan_005559.jpg,Japan_005559.xml,D40,train
Japan,Japan_006103.jpg,Japan_006103.xml,D40,train
Japan,Japan_001749.jpg,Japan_001749.xml,D40,train
Japan,Japan_011226.jpg,Japan_011226.xml,D40,train
Japan,Japan_012512.jpg,Japan_012512.xml,D40,train
Japan,Japan_002614.jpg,Japan_002614.xml,D40,train
Japan,Japan_002884.jpg,Japan_002884.xml,D40,train
Japan,Japan_011427.jpg,Japan_011427.xml,D40,train
Japan,Japan_008196.jpg,Japan_008196.xml,D40,train
Japan,Japan_000605.jpg,Japan_000605.xml,D40,train
Japan,Japan_004157.jpg,Japan_004157.xml,D40,train
Japan,Japan_012744.jpg,Japan_012744.xml,D40,train
Japan,Japan_003222.jpg,Japan_003222.xml,D40,train
Japan,Japan_007121.jpg,Japan_007121.xml,D40,train
Japan,Japan_013043.jpg,Japan_013043.xml,D40,train
Japan,Japan_010851.jpg,Japan_010851.xml,D40,train
Japan,Japan_003570.jpg,Japan_003570.xml,D40,train
Japan,Japan_003185.jpg,Japan_003185.xml,D40,train
Japan,Japan_005814.jpg,Japan_005814.xml,D40,train
Japan,Japan_005423.jpg,Japan_005423.xml,D40,train
Japan,Japan_010191.jpg,Japan_010191.xml,D40,train
Japan,Japan_002970.jpg,Japan_002970.xml,D40,train
Japan,Japan_007364.jpg,Japan_007364.xml,D40,train
Japan,Japan_003881.jpg,Japan_003881.xml,D40,train
Japan,Japan_005763.jpg,Japan_005763.xml,D40,train
Japan,Japan_000934.jpg,Japan_000934.xml,D40,train
Japan,Japan_007471.jpg,Japan_007471.xml,D40,train
Japan,Japan_000341.jpg,Japan_000341.xml,D40,train
Japan,Japan_000040.jpg,Japan_000040.xml,D40,train
Japan,Japan_003478.jpg,Japan_003478.xml,D40,train
Japan,Japan_004535.jpg,Japan_004535.xml,D40,train
Japan,Japan_006954.jpg,Japan_006954.xml,D40,train
Japan,Japan_012180.jpg,Japan_012180.xml,D40,train
Japan,Japan_006824.jpg,Japan_006824.xml,D40,train
Japan,Japan_010532.jpg,Japan_010532.xml,D40,train
Japan,Japan_007331.jpg,Japan_007331.xml,D40,train
Japan,Japan_002873.jpg,Japan_002873.xml,D40,train
Japan,Japan_007162.jpg,Japan_007162.xml,D40,train
Japan,Japan_007959.jpg,Japan_007959.xml,D40,train
Japan,Japan_009997.jpg,Japan_009997.xml,D40,train
Japan,Japan_005717.jpg,Japan_005717.xml,D40,train
Japan,Japan_012539.jpg,Japan_012539.xml,D40,train
Japan,Japan_004090.jpg,Japan_004090.xml,D40,train
Japan,Japan_007492.jpg,Japan_007492.xml,D40,train
Japan,Japan_001166.jpg,Japan_001166.xml,D40,train
Japan,Japan_000335.jpg,Japan_000335.xml,D40,train
Japan,Japan_012574.jpg,Japan_012574.xml,D40,train
Japan,Japan_000842.jpg,Japan_000842.xml,D40,train
Japan,Japan_006488.jpg,Japan_006488.xml,D40,train
Japan,Japan_007635.jpg,Japan_007635.xml,D40,train
Japan,Japan_002546.jpg,Japan_002546.xml,D40,train
Japan,Japan_005693.jpg,Japan_005693.xml,D40,train
Japan,Japan_004042.jpg,Japan_004042.xml,D40,train
Japan,Japan_008092.jpg,Japan_008092.xml,D40,train
Japan,Japan_010944.jpg,Japan_010944.xml,D40,train
Japan,Japan_003627.jpg,Japan_003627.xml,D40,train
Japan,Japan_006097.jpg,Japan_006097.xml,D40,train
Japan,Japan_001420.jpg,Japan_001420.xml,D40,train
Japan,Japan_009306.jpg,Japan_009306.xml,D40,train
Japan,Japan_002510.jpg,Japan_002510.xml,D40,train
Japan,Japan_002874.jpg,Japan_002874.xml,D40,train
Japan,Japan_006331.jpg,Japan_006331.xml,D40,train
Japan,Japan_005661.jpg,Japan_005661.xml,D40,train
Japan,Japan_008128.jpg,Japan_008128.xml,D40,train
Japan,Japan_006384.jpg,Japan_006384.xml,D40,train
Japan,Japan_008640.jpg,Japan_008640.xml,D40,train
Japan,Japan_011384.jpg,Japan_011384.xml,D40,train
Japan,Japan_011435.jpg,Japan_011435.xml,D40,train
Japan,Japan_010287.jpg,Japan_010287.xml,D40,train
Japan,Japan_005981.jpg,Japan_005981.xml,D40,train
Japan,Japan_008593.jpg,Japan_008593.xml,D40,train
Japan,Japan_007841.jpg,Japan_007841.xml,D40,train
Japan,Japan_010222.jpg,Japan_010222.xml,D40,train
Japan,Japan_009662.jpg,Japan_009662.xml,D40,train
Japan,Japan_008079.jpg,Japan_008079.xml,D40,train
Japan,Japan_001668.jpg,Japan_001668.xml,D40,train
Japan,Japan_002689.jpg,Japan_002689.xml,D40,train
Japan,Japan_010739.jpg,Japan_010739.xml,D40,train
Japan,Japan_009143.jpg,Japan_009143.xml,D40,train
Japan,Japan_006544.jpg,Japan_006544.xml,D40,train
Japan,Japan_006815.jpg,Japan_006815.xml,D40,train
Japan,Japan_004179.jpg,Japan_004179.xml,D40,train
Japan,Japan_007096.jpg,Japan_007096.xml,D40,train
Japan,Japan_003682.jpg,Japan_003682.xml,D40,train
